Name,smiles,RDKit2D_MinEStateIndex,RDKit2D_qed,RDKit2D_HeavyAtomMolWt,RDKit2D_HallKierAlpha,RDKit2D_LabuteASA,RDKit2D_TPSA,RDKit2D_VSA_EState1,RDKit2D_VSA_EState3,RDKit2D_VSA_EState8,RDKit2D_NHOHCount,RDKit2D_NumHDonors,RDKit2D_Phi,RDKit2D_MolLogP,RDKit2D_MolMR,Mordred2D_SpMAD_A,Mordred2D_ATS1dv,Mordred2D_ATS3dv,Mordred2D_ATS4dv,Mordred2D_ATS5dv,Mordred2D_ATS0Z,Mordred2D_ATS1Z,Mordred2D_ATS0m,Mordred2D_ATS1m,Mordred2D_ATS2m,Mordred2D_ATS3m,Mordred2D_ATS0p,Mordred2D_ATS2p,Mordred2D_AATS0dv,Mordred2D_AATS0m,Mordred2D_AATS0se,Mordred2D_AATS0are,Mordred2D_AATS0i,Mordred2D_ATSC0dv,Mordred2D_ATSC1dv,Mordred2D_ATSC0m,Mordred2D_ATSC1v,Mordred2D_ATSC0se,Mordred2D_ATSC0pe,Mordred2D_ATSC1pe,Mordred2D_ATSC1are,Mordred2D_ATSC1p,Mordred2D_ATSC1i,Mordred2D_AATSC0dv,Mordred2D_AATSC0m,Mordred2D_AATSC0are,Mordred2D_AATSC0i,Mordred2D_BCUTdv-1l,Mordred2D_BCUTm-1h,Mordred2D_BCUTare-1h,Mordred2D_BCUTp-1l,Mordred2D_SpAbs_Dzp,Mordred2D_VR2_Dzp,Mordred2D_Xp-5d,Mordred2D_Xp-6d,Mordred2D_Xp-7d,Mordred2D_SZ,Mordred2D_Mare,Mordred2D_Mi,Mordred2D_SpMAD_Dt,Mordred2D_SsCH3,Mordred2D_ETA_alpha,Mordred2D_ETA_beta,Mordred2D_ETA_epsilon_1,Mordred2D_ETA_epsilon_5,Mordred2D_ETA_dEpsilon_D,Mordred2D_fragCpx,Mordred2D_IC0,Mordred2D_TIC0,Mordred2D_MIC5,Mordred2D_ZMIC0,Mordred2D_ZMIC1,Mordred2D_FilterItLogS,Mordred2D_VMcGowan,Mordred2D_AMID,Mordred2D_MID_h,Mordred2D_MPC6,Mordred2D_piPC1,Mordred2D_piPC5,Mordred2D_piPC6,Mordred2D_TpiPC10,Mordred2D_TopoPSA,ChemInfo_PMI3,ChemInfo_RC2,ChemInfo_RC3,ChemInfo_DIP,ChemInfo_ISO,ChemInfo_HOMO,ChemInfo_GTOT,ChemInfo_HARD,ChemInfo_SOFT
"1,1,1-trifluoro-2-methoxyethane",COCC(F)(F)F,-4.171875,0.4972086342176293,109.026,-0.25,39.07928669490835,9.23,36.57416666666666,0.0,-1.1597222222222223,0,0,2.0828471086665674,1.1951000000000005,17.931,0.960080890390064,110.0,130.0,21.0,0.0,420.0,324.0,1776.6586564493102,1273.6970015056004,2212.7289369549103,1231.5682619440004,12.163715524245,14.528937169396,17.0,148.0548880374425,9.797132,8.8025,200.0903744761454,107.66666666666664,25.47222222222222,692.3812976217828,-123.49898880826686,4.393091999999999,6.558891666666667,-0.3360923611111112,-0.4867361111111098,-1.257857688689063,-13.7439519182377,8.97222222222222,57.698441468481896,0.6324305555555553,4.88391797622024,0.9975788903510496,19.00559734223345,4.124472701065014,0.5270130753846656,64.28537965279345,2.6562319324464925,0.0,0.0,0.0,9.666666666666664,1.1433333333333335,1.240786694552247,3.895789215582654,1.0074305555555556,2.6904761904761902,4.25,0.8757936507936508,1.2870748299319728,0.0,6.04,1.8250112108241767,21.900134529890124,25.98167110324809,27.521296679301173,23.898740430382908,-1.241616675704807,64.28,1.778426483786371,6.816021824131503,0,1.9459101490553128,0.0,0.0,3.367295829986474,9.23,290.0278259,1.813,1.7431,1.9071,36.95,-0.27602,-492.007904,0.35289,2.833744226
methyl perfluoroisopropyl ether,COC(F)(C(F)(F)F)C(F)(F)F,-6.125,0.5903120969902259,197.029,-0.53,62.10637042100989,9.23,83.09625,0.0,0.0,0,0,2.630843539480316,2.4232000000000005,22.958,1.0028618711085984,258.0,729.0,483.0,0.0,778.0,564.0,3362.647946048391,2306.5062298464,5019.3953523770215,5911.546913525821,15.304385714547005,20.944350672547007,28.53333333333333,224.17652973655944,11.711278133333336,11.296,224.81729234101647,119.73333333333332,33.44888888888888,694.4924743057022,-85.88949435705017,6.231078933333331,9.005733333333334,-1.0156444444444457,-1.3208444444444345,-1.2803651620517378,-20.50816366051909,7.982222222222222,46.299498287046816,0.7118222222222218,6.931787175487389,0.9975789405010752,19.009417581482165,4.128713773496558,0.5248476793205015,137.6546227220593,3.918724921395945,0.0,0.0,0.0,16.333333333333332,1.301333333333333,1.3108838367243023,4.928114166567887,-0.0129166666666664,4.333333333333333,7.75,1.1911111111111112,1.413888888888889,0.0,11.08,1.746465798504072,26.19698697756108,30.54103681259247,48.00728045554836,43.579718073114286,-2.113562327694817,85.41000000000001,1.802708633776504,13.57628517177982,0,2.4849066497880004,0.0,0.0,4.3694478524670215,9.23,675.3453875,0.90207,0.74847,2.3177,47.94,-0.31909,-928.28074,0.37475,2.66844563
"butane, octafluoro-2,3-bis(trifluoromethyl)-",FC(F)(F)C(F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,-8.21875,0.6107083294283759,338.03799999999995,-0.9800000000000004,98.88145724077988,0.0,167.41749999999993,0.0,0.0,0,0,4.047828758379401,4.652200000000001,31.898,0.9802259791702332,472.0,1485.0,2142.0,1764.0,1350.0,936.0,5918.735264096783,3915.9780966928,9304.273390830842,11658.58268133261,21.076885999999995,37.19980799999999,39.1,295.9367632048392,13.4621548,13.642,250.526078715,37.8,-4.410000000000014,205.059974613355,-25.92455852101368,6.6045672,8.588580000000004,-1.0020010000000046,-1.2544000000000186,-0.6069968099999956,-18.60843906249996,1.89,10.25299873066775,0.5375999999999999,7.975045312499995,3.7947786436680526,19.016588327165017,4.136481749599546,0.5240577828181036,266.38289615426027,5.308219157166104,2.25,0.0,0.0,27.0,1.448,1.3830937008783066,6.386212437759115,0.0,7.0,13.0,1.48,1.48,0.0,19.14,0.8812908992306927,17.625817984613853,24.27922591375639,64.14458226057971,60.516922412908855,-4.050114612517317,120.04000000000002,1.82109375,23.578125,0,2.995732273553991,3.610917912644224,0.0,5.351858133476067,0.0,1651.432533,0.36488,0.30605,0.3705,67.1,-0.37557,-1626.344489,0.37525,2.664890073
tetrabutyl silicate,CCCCO[Si](OCCCC)(OCCCC)OCCCC,-2.944475308641976,0.3052978072150526,284.258,0.0568831168831168,132.54186502281632,36.92,23.928458049886626,0.0,11.252035777273871,0,0,15.012523226301507,4.688800000000005,89.19400000000007,1.200329995358127,98.66666666666669,203.55555555555557,195.5555555555556,193.77777777777777,1064.0,1288.0,4157.443469000002,4733.008236000002,5590.862718,5849.244175999998,93.782180574564,141.32134172437608,3.4420619449859213,72.93760471929828,7.377032771929823,5.72399298245614,166.5614070236029,147.9445527398744,-2.775068492109628,2354.8277317192983,-220.97272885858223,4.409885473684208,6.3535999999999975,-2.0691999999999924,-2.829464819944591,-8.71272163739621,-32.004923221659496,2.595518469120604,41.31276722314559,0.1195597414589104,1.4918231413663774,0.4372460085532151,28.088311193747284,3.5358599592083784,0.7845444121236731,247.46580281152745,4.934343199075871,2.6213203435596424,2.1856601717798214,1.2803300858899107,29.66666666666666,0.9469473684210528,1.1409945420730587,9.924244527881834,8.612761085915848,10.583333333333334,12.0,0.4880116959064327,0.8103174603174603,0.0,20.05,1.3045163290432813,74.35743075546704,21.779400983714527,74.5051245659071,57.10908222207987,-5.331254864355145,284.3500000000001,1.9271962686242643,10.4947499519442,30,3.044522437723423,3.367295829986474,3.4339872044851463,5.44673737166631,36.92,3710.52256,0.14075,0.13631,0.194,203.31,-0.27082,-1221.520919,0.3362,2.974419988
"(Z)-1,1,1,4,4,4-hexafluorobut-2-ene",FC(F)(F)/C=C\C(F)(F)F,-4.8933333333333335,0.3810167776206957,162.03199999999998,-0.6800000000000002,52.137686756392526,0.0,65.995,0.0,0.0,0,0,2.341816982387793,2.6672,21.25,0.964891671393759,201.0,142.0,168.0,441.0,632.0,444.0,2744.724556898621,1826.1454640112,3871.731463909821,1653.5356285648,13.906319809698005,17.474611239999998,28.666666666666668,228.7270464082184,11.633249333333334,11.295,224.86137395404148,82.66666666666667,11.222222222222223,502.0128869239773,-37.66984745962113,5.143306666666666,7.339866666666667,-0.4312111111111087,-0.5624999999999951,-0.5237433786346959,-12.047427954540218,6.888888888888889,41.83440724366477,0.7324999999999996,7.8519272852012465,2.791823672120355,19.00869185346048,4.127886899385428,0.5245705225079716,103.67126998594745,3.437504940731538,1.125,0.0,0.0,13.333333333333332,1.3,1.3082458282639005,5.223206893050618,0.0,3.7142857142857135,7.0,1.1904761904761905,1.3685714285714288,0.0,9.06,1.4591479170272448,17.509775004326936,20.282601898841754,40.5413541726763,38.20150416979168,-1.7335242140305265,73.48000000000002,1.8042275429449552,10.029870128834869,0,2.3978952727983707,2.9444389791664403,0.0,4.394449154672439,0.0,638.0525022,0.79935,0.79218,2.6849,42.82,-0.32183,-752.627016,0.26417,3.785441193
"5-trifluoromethylperfluoro-3,6-dioxanonane",FC(F)(F)C(F)(F)OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,-8.04875,0.458477471792782,470.05,-1.3400000000000007,138.50057354029175,18.46,223.03445259353748,0.0,0.0,0,0,6.274811749728014,5.786000000000001,43.96199999999999,0.9902361598655428,680.0,2131.0,1822.0,1876.0,1874.0,1344.0,8162.956804695863,5597.3933360336,13149.762050063817,16164.079326108376,29.18209,44.54652499999999,38.642857142857146,291.5341715962808,13.39384142857143,13.467142857142855,244.6153106230357,49.85714285714287,-12.576530612244907,271.74875389469435,-85.77179010596338,8.712268000000002,11.344171428571432,-2.7154938775510176,-3.410000000000014,-1.9542462499999949,-36.53214670567607,1.7806122448979596,9.705312639096226,0.5071428571428569,7.753426879145402,3.847460775997736,19.020271248423747,4.139595186927328,0.5241212262788167,550.0329575191522,5.900549516796376,3.1500800378341083,1.6760473016368551,0.85845508588991,37.66666666666666,1.44,1.3667768937899398,9.360981285205764,0.0,9.809523809523808,19.0,1.4710884353741498,1.4710884353741498,0.0,27.2,1.198117421130403,33.54728779165129,65.59689724338828,95.5216177175055,85.22455880675221,-4.63159520096838,167.00000000000003,1.841846393229324,34.37296280932047,51,3.332204510175204,3.970291913552122,3.951243718581428,6.008813185442595,18.46,4238.002281,0.18433,0.11926,0.2452,95.88,-0.36731,-2252.344385,0.39367,2.540198644
"(1S,5S)-6,6-dimethyl-2-methylenebicyclo[3.1.1]heptane",C=C1CC[C@H]2C[C@@H]1C2(C)C,0.6064814814814815,0.4489829994043464,120.10999999999996,-0.26,63.322464718156304,0.0,0.0,0.0,8.926689814814814,0,0,1.0731474116685165,2.9987000000000013,43.75200000000002,1.2184490288652816,82.0,62.0,14.0,0.0,376.0,492.0,1458.8982339999998,1780.618739000001,2633.170863999999,2478.8415250000003,35.002806477584,78.02068110848998,2.6153846153846154,56.11147053846153,7.034637846153848,5.382307692307692,162.562538203384,45.846153846153854,21.92899408284022,745.0215938461537,85.25535183497186,0.1459446153846152,0.7538461538461524,0.046390532544378,0.0340828402366858,0.3811310901203322,2.0703101305369,1.763313609467456,28.654676686390527,0.0213017751479289,1.2939438315855605,0.9929289675829124,12.29697172434643,2.785971724346458,1.390714588046624,40.88795188193377,3.766127094042818,2.0486160172372854,1.1457076485320148,0.3402069087198858,12.666666666666666,0.926153846153846,1.1277814295151312,9.504033321686416,4.797962962962963,5.0,6.5,0.4538461538461538,0.7,0.0,31.0,0.961236604722876,24.992151722794773,22.79456358137479,38.70844391524452,20.641665970337687,-2.476100411405473,125.74000000000004,1.9922985656407728,0.0,22,2.5649493574615367,3.610917912644224,3.4339872044851463,5.225746673713202,0.0,444.1921684,1.27936,1.13861,0.6334,98.97,-0.22896,-390.450677,0.2582,3.872966692
"N-(difluoromethyl)-1,1,1-trifluoro-N-(trifluoromethyl)methanamine",FC(F)N(C(F)(F)F)C(F)(F)F,-6.11863425925926,0.4671425672353739,202.024,-0.6000000000000001,60.55325215023601,3.24,89.51041666666664,0.0,-4.64814814814815,0,0,2.8834614876469824,2.5506,19.953,0.9386986929484052,265.0,406.0,1029.0,0.0,806.0,564.0,3517.519069198161,2342.3398856816,5140.672537878791,3675.2513093632,12.503304904849005,16.916322702000002,35.23076923076923,270.5783899383201,12.887819076923078,12.884223076923076,246.5363432172499,59.230769230769226,-3.8284023668639087,346.4957742410161,-96.06800955376642,4.602526769230769,6.4066923076923095,-1.6664236686390572,-2.156936686390523,-1.568308131721,-45.499172650080766,4.556213017751479,26.65352109546277,0.5965017751479287,6.772932512630694,2.9889659919828304,19.010394779539144,4.129353484287849,0.5248476793205017,153.35926053141867,3.826121837371433,0.0,0.0,0.0,16.333333333333336,1.402153846153846,1.375122831131019,5.124791739292915,0.0,4.185714285714286,8.25,1.385714285714286,1.4761904761904765,0.0,11.09,1.4885252948977483,19.35082883367073,30.35653625549378,42.09942808731341,40.00538361066389,-1.6021315293416656,77.19000000000003,1.8089297642244424,15.51823299877048,0,2.4849066497880004,0.0,0.0,4.3694478524670215,3.24,724.103591,0.93806,0.69799,1.2344,41.19,-0.33385,-968.374581,0.41238,2.424947864
methyl levulinate,COC(=O)CCC(C)=O,-0.3285185185185184,0.5231690070940209,120.063,-0.8600000000000001,54.00055102940699,43.370000000000005,4.309444444444444,0.0,1.447361111111111,0,0,3.6742443898443913,0.5286,31.930999999999983,1.1278300466146467,102.0,62.0,78.0,88.0,418.0,396.0,1643.6493689999998,1466.7833200000002,1791.367897,1495.940559,23.109141048489995,34.566358606792,7.894736842105263,86.50786152631578,8.025414947368423,6.455263157894737,166.6471849573679,96.10526315789475,31.79501385041552,752.2177664210527,-129.64669625244113,2.6367701052631567,3.565042105263156,0.0369706371191122,-8.881784197001126e-16,-1.01956878527673,-6.348402901751771,5.058171745152356,39.59040875900278,0.2052631578947368,1.1858394057213562,0.995520662281938,16.014647587724678,3.5557104243995408,0.7409656555190459,62.833707489944345,2.989608700773358,0.686886723926607,0.2357022603955158,0.0,11.666666666666666,0.9999999999999998,1.142347707852974,5.317599778544729,2.755366591080877,4.0,8.0,0.6105263157894737,0.9555555555555556,0.0,8.03,1.432983121056005,27.22667930006409,28.38000932514353,33.87020344840431,21.600924370455672,-1.0647279559126392,104.41,1.83248110097732,5.242480217532634,2,2.3978952727983707,2.3978952727983707,1.3862943611198906,4.143134726391533,43.370000000000005,620.6115812,0.84483,0.81484,2.2512,69.04,-0.24421,-460.225567,0.23624,4.232983407
butyl levulinate,CCCCOC(=O)CCC(C)=O,-0.2651388888888888,0.4521173960702617,156.09599999999998,-0.8600000000000001,73.09537737259683,43.370000000000005,4.841666666666667,0.0,3.982109210968338,0,0,6.336711131059247,1.6989,45.782000000000025,1.1434589122446546,118.0,92.0,110.0,116.0,532.0,540.0,2082.538116,1972.2182110000008,2416.3734719999984,2119.968374,34.14351847758401,56.758645365338985,5.785714285714286,74.37636128571428,7.693400571428573,6.087142857142857,166.292339093053,110.4285714285714,37.44387755102041,1023.2128954285712,-138.70329815279544,2.8504337142857143,4.029696428571426,0.0821820153061204,0.0601530612244893,-1.0222185824813033,-6.269712858601412,3.943877551020407,36.54331769387755,0.1544387755102039,1.1955949957623813,0.9878495390039572,16.014508344952777,3.5552519266967617,0.7414778669696725,114.5834201536812,3.411029338933468,1.145168206888927,0.544160655327621,0.2316865805131278,15.666666666666664,0.974285714285714,1.1410884066778226,7.283222446409629,3.5027063387083226,5.5,9.5,0.5535714285714286,0.8916666666666666,0.0,11.03,1.3329187608024513,37.32172530246864,28.867001460431688,44.08878770721438,24.783955030340856,-2.31161681735204,146.68000000000004,1.873661496379052,5.403340995707922,6,2.6390573296152584,2.772588722239781,2.19722457733622,4.624972813284271,43.370000000000005,1548.828069,0.33054,0.32653,1.5598,102.09,-0.24907,-578.090764,0.23438,4.266575646
perfluoro-2-methyl-3-ethylpentane,FC(F)(F)C(F)(F)C(F)(C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,-9.25,0.4802964036645943,438.052,-1.260000000000001,128.27348308127804,0.0,223.25999999999996,0.0,0.0,0,0,5.347004708469446,5.922800000000002,41.79199999999999,0.9969393499559752,616.0,2151.0,2565.0,2898.0,1746.0,1224.0,7651.020802695863,5117.265622033598,12140.198847811984,16757.79169017111,27.895682,50.83962599999997,38.84615384615385,294.2700308729178,13.397081846153846,13.560769230769228,249.1663894553846,49.846153846153854,-4.313609467455634,270.4087577318967,-25.35791861130435,8.709319384615384,11.325600000000003,-0.9800999999999976,-1.226982248520725,-0.5937295207100562,-18.20170950443788,1.9171597633136097,10.40033683584218,0.5453254437869821,8.089648668639047,3.785112662063328,19.02045772226493,4.140254050866231,0.5241643989690187,374.9409861421461,6.076615708559832,3.5625,1.40625,0.0,35.0,1.443076923076923,1.3788838799895349,7.464862735541211,0.0,9.142857142857142,17.0,1.4714285714285715,1.4714285714285715,0.0,25.18,0.8904916402194913,23.152782645706772,47.910677244105216,84.61345252537774,76.30170128099843,-5.18300974560804,155.26000000000005,1.8307166466346156,30.4013671875,45,3.258096538021482,4.290459441148391,3.828641396489095,5.863631175598097,0.0,2700.091109,0.23371,0.18719,0.6063,89.23,-0.36573,-2101.86813,0.35967,2.78032641
"trans-1,1,1,4,4,4-hexafluoro-2-butene",FC(F)(F)/C=C/C(F)(F)F,-4.8933333333333335,0.3810167776206957,162.03199999999998,-0.6800000000000002,52.137686756392526,0.0,65.995,0.0,0.0,0,0,2.341816982387793,2.6672,21.25,0.964891671393759,201.0,142.0,168.0,441.0,632.0,444.0,2744.724556898621,1826.1454640112,3871.731463909821,1653.5356285648,13.906319809698005,17.474611239999998,28.666666666666668,228.7270464082184,11.633249333333334,11.295,224.86137395404148,82.66666666666667,11.222222222222223,502.0128869239773,-37.66984745962113,5.143306666666666,7.339866666666667,-0.4312111111111087,-0.5624999999999951,-0.5237433786346959,-12.047427954540218,6.888888888888889,41.83440724366477,0.7324999999999996,7.8519272852012465,2.791823672120355,19.00869185346048,4.127886899385428,0.5245705225079716,103.67126998594745,3.437504940731538,1.125,0.0,0.0,13.333333333333332,1.3,1.3082458282639005,5.223206893050618,0.0,3.7142857142857135,7.0,1.1904761904761905,1.3685714285714288,0.0,9.06,1.4591479170272448,17.509775004326936,20.282601898841754,40.5413541726763,38.20150416979168,-1.7335242140305265,73.48000000000002,1.8042275429449552,10.029870128834869,0,2.3978952727983707,2.9444389791664403,0.0,4.394449154672439,0.0,862.1129429,0.5897,0.58626,0.0003,43.29,-0.3241,-752.634585,0.27178,3.679446611
propyl levulinate,CCCOC(=O)CCC(C)=O,-0.2758796296296293,0.5663992345676488,144.08499999999998,-0.8600000000000001,66.73043525820022,43.370000000000005,4.750416666666666,0.0,3.84929791824137,0,0,5.42955660749507,1.3088,41.165000000000006,1.15088878650387,114.0,84.0,100.0,104.0,494.0,492.0,1936.241867,1803.7399140000005,2222.6649349999984,1923.211645,30.465392667886,49.07095522048999,6.32,77.44967468,7.777510880000001,6.1804,166.38223337867944,106.16,37.04640000000002,935.19023464,-136.3817877475989,2.792511039999999,3.892383999999998,0.071431359999999,0.0456960000000002,-1.0215470259430453,-6.289609634986385,4.2464,37.4076093856,0.168096,1.1931616141650323,0.9878520897678162,16.014507570837374,3.5552481007725176,0.7414784335763497,96.5725423940558,3.270874072375031,1.1028927122074863,0.3276543043815113,0.1767766952966368,14.333333333333334,0.9808,1.1414074296421943,6.5989759130608405,3.3942006015369106,5.0,9.0,0.568,0.9090909090909092,0.0,10.03,1.3615419333359275,34.03854833339819,28.679770577977223,40.61741483831627,22.893594698001124,-1.898685376309376,132.59000000000003,1.862285164260878,5.380360884540024,4,2.5649493574615367,2.70805020110221,1.791759469228055,4.477336814478207,43.370000000000005,927.0874658,0.64205,0.54551,1.8958,90.3,-0.25007,-538.804452,0.23551,4.246104199
"(Z)-1-chloro-2,3,3,3-tetrafluoropropene",F/C(=C\Cl)C(F)(F)F,-4.928819444444445,0.4634206044754433,147.47799999999998,-0.25,47.744940063025126,0.0,44.00833333333333,0.0,0.0,0,0,2.274269600591716,2.5984,21.099,1.032640680128768,142.33333333333331,218.55555555555557,16.333333333333332,0.0,722.0,396.0,3134.268223599081,1639.1845633408,2841.6618356253107,2897.928256820511,14.804708904849,14.578350050000005,26.400548696844996,348.2520248443423,11.712848555555556,10.9821,216.40844305234987,61.79698216735254,7.885535741502819,684.5259748917562,-22.01635157642353,3.3719675555555555,4.700822222222223,-0.4414864197530875,-0.5104308641975313,-0.301914472504308,-10.165804576465773,6.86633135192806,76.05844165463958,0.6494469135802466,7.643919136572982,0.7723204524816543,35.45051667475292,4.124915840083247,0.5265541801414039,64.61017175076228,2.978519269741337,0.0,0.0,0.0,12.0,1.285777777777778,1.2831528368594876,4.078792153060384,0.0,3.357142857142857,5.75,1.226984126984127,1.342857142857143,0.0,7.05,1.7527152789797047,15.774437510817345,42.26179233311796,34.56842503028856,30.114287513701967,-1.731612749529897,68.11000000000001,1.7843831330598074,8.375978587944346,0,2.19722457733622,0.0,0.0,3.8918202981106265,0.0,603.5964864,0.93197,0.84255,1.1861,42.65,-0.28059,-974.437312,0.24893,4.017193589
"trans-2,4,6-trimethyltriphenylcyclotrisiloxane",C[Si@]1(c2ccccc2)O[Si@](C)(c2ccccc2)O[Si@@](C)(c2ccccc2)O1,-2.650625944822375,0.623750452300125,384.48600000000016,-1.809350649350649,163.8581553193871,27.69,20.45558319160997,3.451700680272109,6.479861111111111,0,0,4.791311090709968,2.987400000000002,116.33700000000005,1.3011562084400283,202.66666666666663,353.33333333333337,419.0,421.0,1560.0,1968.0,6188.137755000001,7607.289390000001,11120.838033,12834.359394,162.90992171637603,294.31602505364106,5.776325344952796,121.33603441176471,7.320828470588235,5.749858823529411,154.04722832052306,171.18518518518516,-15.629629629629624,2913.3288211764707,405.826740711628,3.9982814117647054,5.427282352941173,-3.881840138408304,-4.999474048442906,-10.324472543768143,-18.55206850159057,3.3565722585330424,57.12409453287197,0.1190089965397923,2.352687640135943,0.415013322989667,28.09177415212301,3.5252320534015738,0.7954239488530753,141.38463971105716,6.296201350973285,7.195969517526921,4.7280266967655935,3.4505596723648777,35.99999999999999,0.9491764705882356,1.093792684449427,17.376801423868464,6.479861111111111,15.25,36.0,0.5127450980392156,0.7018518518518518,0.0,198.06,1.5197284615795614,77.50615154055764,32.472105082940466,94.56591751591648,83.02320357896384,-5.763014841113165,315.9300000000001,2.0516356724118388,13.163426355287225,120,3.688879454113936,5.792441798590616,5.793585091398078,8.351345197315172,27.69,5544.036449,0.12658,0.09124,0.1533,269.79,-0.2454,-1908.87397,0.23198,4.310716441
"1,1,1-trifluoro-N-methyl-N-(trifluoromethyl)methanamine",CN(C(F)(F)F)C(F)(F)F,-5.348958333333333,0.3933729138786452,164.028,-0.46,52.222181344383536,3.24,66.90625,0.0,0.0,0,0,2.190887734901963,1.9578,19.873,0.961685762042116,213.0,210.0,441.0,0.0,646.0,468.0,2797.672548898621,1910.1744200112,4240.497469633021,2810.9203780224,12.772032714547002,17.438649614547007,27.07692307692308,215.2055806845093,11.459890461538464,11.042684615384616,228.28460355328824,110.76923076923076,35.05917159763313,650.9664739563651,-123.63410508570983,5.36847876923077,7.929276923076924,-0.9851786982248496,-1.3213863905325374,-1.5221108390511306,-37.02249794148893,8.520710059171597,50.07434415048962,0.7188213017751475,6.395783612799225,0.9969741725502193,19.008695139522167,4.128081676469116,0.5248476793205017,113.4635184105076,3.405841612019075,0.0,0.0,0.0,13.666666666666666,1.2852307692307694,1.3228717707343498,4.569540132724965,-0.0833333333333334,3.6142857142857134,6.75,1.1527472527472529,1.4085714285714288,0.0,9.07,1.7758589482446403,23.08616632718033,22.668940281578603,40.04559701296176,37.95155253631224,-1.3691587092538071,73.67000000000002,1.7874892608830355,12.005875672974064,0,2.302585092994046,0.0,0.0,4.02535169073515,3.24,519.8110334,1.10915,0.97237,2.1223,40.34,-0.29987,-769.889205,0.39056,2.560426055
